Date,Weight (kg),Fat mass (kg),Bone mass (kg),Muscle mass (kg),Hydration (kg),Comments
"2020-03-16 07:06:26",72.09,,,,,
"2020-03-15 06:29:58",71.9,,,,,
"2020-03-14 07:04:37",71.61,,,,,
"2020-03-13 06:45:26",70.96,,,,,
"2020-03-12 06:27:11",71.28,,,,,
"2020-03-11 07:10:46",71.47,,,,,
"2020-03-10 05:43:19",71.66,,,,,
"2020-03-09 06:27:18",71.29,,,,,
"2020-03-08 06:48:58",71.07,,,,,
"2020-03-07 07:16:12",71.43,,,,,
"2020-03-06 06:21:17",72.54,,,,,
"2020-03-05 06:24:14",72.32,,,,,
"2020-03-04 05:39:57",71.4,,,,,
"2020-03-03 06:52:57",71.38,,,,,
"2020-03-02 06:59:06",71.59,,,,,
"2020-03-01 07:14:41",71.57,,,,,
"2020-02-29 06:48:54",71.92,,,,,
"2020-02-28 05:32:40",71.16,,,,,
"2020-02-27 06:55:15",72.04,,,,,
"2020-02-26 05:11:50",72.43,,,,,
"2020-02-25 05:38:16",72.11,,,,,
"2020-02-24 06:45:08",72.38,,,,,
"2020-02-23 07:18:46",71.44,,,,,
"2020-02-22 07:11:43",71.5,,,,,
"2020-02-21 06:55:44",71.86,,,,,
"2020-02-20 05:41:34",73.0,,,,,
"2020-02-19 05:35:26",72.41,,,,,
"2020-02-18 05:36:08",72.9,,,,,
"2020-02-17 05:37:16",72.09,,,,,
"2020-02-16 07:14:08",72.0,,,,,
"2020-02-15 07:24:07",72.46,,,,,
"2020-02-14 06:11:29",71.46,,,,,
"2020-02-13 07:02:35",72.0,,,,,
"2020-02-12 07:34:15",71.95,,,,,
"2020-02-11 07:08:42",70.91,,,,,
"2020-02-10 06:43:38",71.86,,,,,
"2020-02-09 07:45:42",72.05,,,,,
"2020-02-08 07:44:39",73.02,,,,,
"2020-02-07 06:57:16",72.66,,,,,
"2020-02-06 05:35:53",72.91,,,,,
"2020-02-05 05:37:17",72.91,,,,,
"2020-02-04 05:38:22",72.85,,,,,
"2020-02-03 06:19:03",72.7,,,,,
"2020-02-02 08:08:30",73.17,,,,,
"2020-01-31 05:35:10",73.11,,,,,
"2020-01-30 06:58:01",72.95,,,,,
"2020-01-29 06:47:50",72.85,,,,,
"2020-01-28 05:38:22",73.64,,,,,
"2020-01-27 05:41:35",73.5,,,,,
"2020-01-26 07:15:33",73.66,,,,,
"2020-01-25 07:00:00",73.77,,,,,
"2020-01-24 06:49:55",74.07,,,,,
"2020-01-23 05:37:40",73.3,,,,,
"2020-01-22 05:30:10",73.61,,,,,
"2020-01-21 05:38:00",73.16,,,,,
"2020-01-20 07:07:48",73.47,,,,,
"2020-01-19 07:46:25",72.89,,,,,
"2020-01-18 07:45:55",74.03,,,,,
"2020-01-17 06:36:34",74.42,,,,,
"2020-01-16 05:30:18",74.67,,,,,
"2020-01-15 05:29:00",75.06,,,,,
"2020-01-14 17:52:59",75.42,,,,,
"2020-01-14 05:33:16",74.43,,,,,
"2020-01-13 07:00:55",74.65,,,,,
"2020-01-12 07:26:07",74.83,,,,,
"2020-01-11 07:12:03",74.8,,,,,
"2020-01-10 07:07:42",75.44,,,,,
"2020-01-09 05:33:32",75.4,,,,,
"2020-01-08 05:31:33",75.15,,,,,
"2020-01-07 05:32:18",74.83,,,,,
"2020-01-06 09:25:17",74.3,,,,,
"2020-01-05 08:54:16",74.92,,,,,
"2019-12-26 09:12:01",76.99,,,,,
"2019-12-24 08:25:57",74.7,,,,,
"2019-12-24 00:41:30",74.6,,,,,
"2019-12-16 08:01:18",76.08,,,,,
"2019-12-01 06:13:24",75.91,,,,,
"2019-11-28 05:48:52",76.07,,,,,
"2019-11-26 05:46:16",75.82,,,,,
"2019-11-25 07:46:00",76.18,,,,,
"2019-11-23 08:13:05",77.09,,,,,
"2019-11-16 05:49:01",76.46,,,,,
"2019-11-07 07:07:02",76.18,,,,,
"2019-11-05 06:33:25",76.27,,,,,
"2019-11-02 06:54:08",77.13,,,,,
"2019-10-30 07:29:11",76.25,,,,,
"2019-10-29 06:42:41",75.59,,,,,
"2019-10-28 06:55:19",77.12,,,,,
"2019-10-27 06:25:33",76.42,,,,,
"2019-10-22 08:26:47",76.94,,,,,
"2019-10-16 06:25:04",77.55,,,,,
"2019-09-21 07:59:16",76.74,,,,,
"2019-09-16 07:20:53",76.39,,,,,
"2019-09-15 08:23:39",76.25,,,,,
"2019-09-14 08:22:31",76.22,,,,,
"2019-09-12 07:59:29",76.73,,,,,
"2019-09-10 06:05:52",77.4,,,,,
"2019-09-09 07:06:33",77.52,,,,,
"2019-09-08 06:45:07",77.78,,,,,
"2019-09-06 07:08:38",77.95,,,,,
"2019-09-05 07:21:19",77.96,,,,,
"2019-09-03 06:15:46",77.39,,,,,
"2019-09-02 07:29:19",77.53,,,,,
"2019-08-31 08:11:54",77.59,,,,,
"2019-08-30 06:57:12",77.19,,,,,
"2019-08-28 05:57:08",77.29,,,,,
"2019-08-26 07:07:30",77.46,,,,,
"2019-08-25 08:24:28",77.2,,,,,
"2019-08-24 08:41:04",77.31,,,,,
"2019-08-23 07:40:44",77.85,,,,,
"2019-07-21 07:17:56",76.28,,,,,
"2019-07-18 07:49:21",76.17,,,,,
"2019-07-17 07:48:44",76.36,,,,,
"2019-07-15 06:47:39",76.62,,,,,
"2019-06-24 07:34:09",75.79,,,,,
"2019-06-23 08:07:54",75.95,,,,,
"2019-06-22 09:02:15",76.3,,,,,
"2019-06-21 07:51:27",76.3,,,,,
"2019-06-20 08:09:10",76.25,,,,,
"2019-06-19 07:21:36",76.75,,,,,
"2019-06-18 07:03:35",76.59,,,,,
"2019-06-17 06:42:25",76.6,,,,,
"2019-06-15 07:08:39",76.43,,,,,
"2019-06-14 06:50:38",76.74,,,,,
"2019-06-12 05:44:34",76.77,,,,,
"2019-06-10 06:39:02",75.99,,,,,
"2019-06-09 06:29:56",76.04,,,,,
"2019-06-08 21:02:44",76.2,,,,,
"2019-06-08 21:02:44",76.2,,,,,
"2019-06-08 21:01:55",76.8,,,,,
"2019-06-08 21:01:55",76.8,,,,,
"2019-06-08 05:32:41",76.2,,,,,
"2019-06-06 19:21:57",76.8,,,,,
"2019-06-06 19:21:57",76.8,,,,,
"2019-06-06 07:48:25",75.96,,,,,
"2019-06-05 05:46:00",76.47,,,,,
"2019-06-04 05:58:16",76.8,,,,,
"2019-06-04 05:58:16",76.8,,,,,
"2019-06-02 08:32:35",76.69,,,,,
"2019-06-01 07:15:20",76.56,,,,,
"2019-06-01 07:08:56",76.8,,,,,
"2019-06-01 07:08:56",76.8,,,,,
"2019-05-29 06:00:18",76.8,,,,,
"2019-05-29 06:00:18",76.8,,,,,
"2019-05-28 06:11:02",76.82,,,,,
"2019-05-27 06:27:12",76.35,,,,,
"2019-05-26 10:11:19",76.8,,,,,
"2019-05-26 08:25:29",76.87,,,,,
"2019-04-11 07:32:32",76.81,,,,,
"2019-04-05 08:17:13",76.6,,,,,
"2019-04-04 07:43:45",76.42,,,,,
"2019-03-30 08:01:42",76.52,,,,,
"2019-03-25 10:38:11",77.08,,,,,
"2019-02-18 07:09:22",76.49,,,,,
"2019-02-17 08:50:54",76.23,,,,,
"2019-02-15 07:29:49",76.98,,,,,
"2019-02-09 15:34:29",77.81,,,,,
"2019-01-24 08:53:15",76.99,,,,,
"2018-12-28 08:29:10",76.0,,,,,
"2018-12-25 08:51:00",76.55,,,,,
"2018-12-24 07:12:01",76.34,,,,,
"2018-12-21 08:37:30",76.58,,,,,
"2018-12-20 07:44:43",76.76,,,,,
"2018-12-16 07:59:54",76.09,,,,,
"2018-12-13 17:30:17",77.62,,,,,
"2018-12-12 08:06:39",75.39,,,,,
"2018-12-11 08:10:36",75.76,,,,,
"2018-12-08 08:48:39",75.87,,,,,
"2018-12-06 09:06:55",75.15,,,,,
"2018-12-05 07:36:48",75.36,,,,,
"2018-12-02 08:15:13",75.65,,,,,
"2018-11-30 08:20:38",74.73,,,,,
"2018-11-29 09:28:23",75.91,,,,,
"2018-11-27 08:25:03",76.44,,,,,
"2018-11-21 07:59:23",74.99,,,,,
"2018-11-20 07:58:15",75.29,,,,,
"2018-11-18 07:23:26",75.32,,,,,
"2018-11-17 07:07:37",75.11,,,,,
"2018-11-05 05:46:17",74.1,,,,,
"2018-11-02 08:18:41",76.51,,,,,
"2018-10-31 08:10:26",76.39,,,,,
"2018-10-30 07:43:12",75.69,,,,,
"2018-10-28 08:18:49",76.82,,,,,
"2018-10-21 07:44:35",76.57,,,,,
"2018-10-05 06:54:15",77.42,,,,,
"2018-10-02 05:52:24",76.89,,,,,
"2018-09-30 08:47:01",76.07,,,,,
"2018-09-29 07:39:31",76.82,,,,,
"2018-09-26 05:52:25",75.48,,,,,
"2018-09-24 05:54:52",76.93,,,,,
"2018-09-23 08:03:57",76.07,,,,,
"2018-09-22 08:20:00",76.56,,,,,
"2018-09-19 05:54:24",76.59,,,,,
"2018-09-11 05:47:19",76.71,,,,,
"2018-09-10 05:55:03",76.5,,,,,
"2018-09-01 08:10:01",76.66,,,,,
"2018-08-29 05:53:30",76.29,,,,,
"2018-08-28 05:55:44",75.3,,,,,
"2018-08-27 05:55:18",76.4,,,,,
"2018-08-23 07:02:39",76.08,,,,,
"2018-08-22 05:49:51",75.87,,,,,
"2018-08-21 05:55:44",76.19,,,,,
"2018-08-19 08:25:04",75.8,,,,,
"2018-08-18 07:06:43",75.63,,,,,
"2018-08-16 07:22:39",75.65,,,,,
"2018-08-15 08:47:58",74.77,,,,,
"2018-08-14 05:57:42",74.59,,,,,
"2018-08-13 05:54:03",75.13,,,,,
"2018-08-12 07:47:12",75.32,,,,,
"2018-08-10 07:05:34",75.94,,,,,
"2018-08-09 06:41:05",75.75,,,,,
"2018-08-08 06:03:03",75.68,,,,,
"2018-08-07 05:54:41",75.46,,,,,
"2018-08-06 05:52:38",75.4,,,,,
"2018-08-05 08:50:38",76.21,,,,,
"2018-08-04 07:18:44",75.64,,,,,
"2018-08-03 07:04:33",75.56,,,,,
"2018-08-02 05:48:09",75.18,,,,,
"2018-08-01 05:53:26",76.66,,,,,
"2018-07-30 05:53:26",75.19,,,,,
"2018-07-29 07:52:52",74.86,,,,,
"2018-07-28 07:13:05",75.86,,,,,
"2018-07-27 07:08:35",75.79,,,,,
"2018-07-26 06:54:40",75.44,,,,,
"2018-07-25 05:57:38",75.56,,,,,
"2018-07-24 21:46:55",76.15,,,,,
"2018-07-24 05:52:34",76.41,,,,,
"2018-07-23 05:53:08",76.37,,,,,
"2018-07-22 08:41:34",76.42,,,,,
"2018-07-21 07:01:39",76.45,,,,,
"2018-07-20 06:57:35",76.47,,,,,
"2018-07-19 08:01:05",76.57,,,,,
"2018-07-18 05:46:08",77.52,,,,,
"2018-07-15 07:47:17",75.75,,,,,
"2018-07-13 07:03:14",76.32,,,,,
"2018-07-12 05:50:54",76.5,,,,,
"2018-07-11 05:52:25",77.03,,,,,
"2018-07-10 05:48:22",76.73,,,,,
"2018-07-09 06:56:52",76.48,,,,,
"2018-07-06 08:15:34",76.63,,,,,
"2018-07-05 07:40:20",76.67,,,,,
"2018-07-04 18:55:33",76.49,,,,,
"2018-07-02 06:58:00",77.3,,,,,
"2018-07-01 08:03:13",76.6,,,,,
"2018-06-25 05:51:48",76.81,,,,,
"2018-06-22 06:56:53",76.7,,,,,
"2018-06-21 05:49:34",76.83,,,,,
"2018-06-20 05:47:44",75.66,,,,,
"2018-06-19 05:47:08",76.66,,,,,
"2018-06-13 05:49:39",77.91,,,,,
"2018-06-10 05:47:07",77.39,,,,,
"2018-06-07 05:49:51",76.5,,,,,
"2018-06-06 05:51:33",76.6,,,,,
"2018-06-04 21:57:32",77.39,,,,,
"2018-06-04 08:40:06",77.37,,,,,
"2018-06-01 06:56:11",77.89,,,,,
"2018-05-23 05:46:49",76.33,,,,,
"2018-05-21 05:50:59",77.02,,,,,
"2018-05-11 05:58:27",75.49,,,,,
"2018-05-10 05:52:46",75.4,,,,,
"2018-05-09 05:53:15",75.72,,,,,
"2018-05-08 05:52:29",75.94,,,,,
"2018-05-07 05:48:28",76.25,,,,,
"2018-05-06 07:18:53",76.37,,,,,
"2018-05-05 07:05:34",76.42,,,,,
"2018-05-04 07:14:49",76.3,,,,,
"2018-05-03 09:57:07",75.6,,,,,
"2018-04-29 07:17:11",76.34,,,,,
"2018-04-27 07:32:33",76.76,,,,,
"2018-04-26 07:13:53",76.35,,,,,
"2018-04-25 05:49:51",76.5,,,,,
"2018-04-24 05:50:25",76.99,,,,,
"2018-04-23 05:28:57",77.15,,,,,
"2018-04-21 07:25:04",76.78,,,,,
"2018-04-20 07:13:09",76.65,,,,,
"2018-04-19 05:46:52",76.38,,,,,
"2018-04-18 05:53:05",76.74,,,,,
"2018-04-17 05:52:33",76.55,,,,,
"2018-04-16 05:48:14",77.0,,,,,
"2018-04-15 08:21:28",77.0,,,,,
"2018-04-14 07:29:32",77.4,,,,,
"2018-04-12 07:10:33",77.64,,,,,
"2018-04-10 05:56:08",77.04,,,,,
"2018-04-08 07:26:40",77.55,,,,,
"2018-04-07 07:25:02",77.53,,,,,
"2018-04-06 06:58:38",77.19,,,,,
"2018-04-05 07:48:31",77.0,,,,,
"2018-04-04 22:30:49",77.22,,,,,
"2018-04-04 05:55:22",76.59,,,,,
"2018-04-03 05:47:33",77.47,,,,,
"2018-04-02 08:11:50",77.17,,,,,
"2018-03-29 06:51:13",78.15,,,,,
"2018-03-28 05:52:37",78.21,,,,,
"2018-03-26 05:51:36",78.4,,,,,
"2018-03-25 09:07:20",77.73,,,,,
"2018-03-24 07:17:00",77.63,,,,,
"2018-03-21 05:50:43",78.34,,,,,
"2018-03-20 05:48:53",77.57,,,,,
"2018-03-19 05:52:07",78.31,,,,,
"2018-03-18 07:22:22",77.96,,,,,
"2018-03-17 06:43:25",78.93,,,,,
"2018-03-16 07:08:06",78.54,,,,,
"2018-03-14 05:53:09",78.4,,,,,
"2018-03-13 05:50:42",78.36,,,,,
"2018-03-12 06:31:59",78.34,,,,,
"2018-03-11 07:26:20",78.96,,,,,
"2018-03-09 07:04:04",78.1,,,,,
"2018-03-08 05:47:09",77.99,,,,,
"2018-03-07 05:52:30",77.59,,,,,
"2018-03-05 05:44:59",78.38,,,,,
"2018-03-04 10:11:00",78.94,,,,,
"2018-03-03 06:01:17",78.62,,,,,
"2018-03-02 07:04:46",78.64,,,,,
"2018-02-25 08:59:05",77.34,,,,,
"2018-02-23 07:01:56",77.39,,,,,
"2018-02-17 07:34:02",77.61,,,,,
"2018-02-16 07:06:31",77.17,,,,,
"2018-02-13 16:06:35",77.29,,,,,
